Customer_ID,Customer_Name,Max_Sanction_Match_Probability,Top_Matched_Sanctioned_Entity,Sanction_Alert_Flag
CUST05107,STEP STANDARD TECHNICAL COMPONENTS INDUSTRY AND TRADING CORPORATION,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05139,SOVFRACHT,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05154,STRELCHENKO ALEXEY ALEXEEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05162,SHANGOLE FUAD,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST05165,SUAD ABU,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST05169,SAHIB HAJI MULLAH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05174,STRELKOV IGOR,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05176,SALIM ALI,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05195,SHABAAB,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05200,SaLIAIeV ALEXEI MIKHAILOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05213,SALMANE,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST05228,SOVKOMBANK,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05243,SALPAGAROV AKHMAT ANZOROVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST05259,SOK CHOL KIM,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05260,SIReGaR SALEH PARLINDUNGAN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05266,SU YONG RI,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05276,SHULEYKO YURI VITOLDOVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST05301,SALYAYEV ALEXEI MIKHAILOVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST05334,SA'EED MAHMOUD IBRAHEEM,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05362,SEIF ABU,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05392,SOLAT SANNA,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST05397,SA'ID,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05404,SHARIFF ABU MAKABURI,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST05406,STRUCTURA NATIONAL TECHNOLOGIES,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05416,SOULEIMAN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05421,SHARIFI-TEHRANI HAMIDREZA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05445,SIAVASH NADER KHOON,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05446,STRATEGIC ROCKET FORCE COMMAND OF KPA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05453,SEPAH-E QODS,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST05478,STATE UNITARY ENTERPRISE OF THE 'REPUBLIC OF CRIMEA' NATIONAL INSTITUTE OF WINE 'MAGARACH',0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05483,SHABUNYA VICTORIA VALEREVNA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05485,SIMATIC,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST05487,SAHIRON RADULAN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05489,SHAMSURRAHMAN ABDURAHMAN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05494,SHCHAPOV MIKHAIL VIKTOROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05504,SOMAD ABDUS,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05505,SAEED HAFIZ MUHAMMAD,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST05524,SAID MAHMOUD IBRAHEEM,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05536,SYTY DMITRY,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05541,SALEH MAHAMAT,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05555,SHATOKHIN ALEXEI VLADIMIROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05562,SUN MIDDLE EAST FZCO,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05563,SAYED MOHAMMAD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05566,SYWAL YASSIN,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST05567,STAN LLC,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05587,SHAHLA'I ABDOLREZA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05594,SHEBIL LUNA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05602,SIKORSKI ARTEM IGOREVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05603,SHYPITSYN ANDRII,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05628,SHEYKIN ARTYOM GENNADIEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05632,SRC RF TRINITI,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05641,SHVIDLER EVGENY MARKOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05647,SUWAID JOSEPH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05649,SUKKAR HUSAM,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST05653,SHOKHIN ALEXANDER NIKOLAYEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05658,SKY AVIATOR COMPANY LTD,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST05659,SALAVATI ABULGHASEM,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST05679,SALAMEH ADIB NIMR,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST05683,SHE DYLAN,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST05716,SHELOMOV MIKHAIL LVOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05736,SEPANIR OIL & GAS ENERGY ENG. CO.,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05748,SLIZHEUSKIY OLEG LEONIDOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05769,SANANI,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST05784,SHAKHESE BEHBUD SANAT,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05787,SUK VITALIY ALEKSANDROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05813,SHALISH ZU AL-HIMMA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05817,SUKHORUKOV OLEG GENNADIEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05820,SHaH MOHAMMeD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05831,SUNDUQ AL MASHREK AL ISTITHMARI,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST05834,SOBOL ALEXANDR IVANOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05846,SIDI SOULEYMANE BI,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST05887,SALMAN MUHAMMAD DA'UD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05889,SIT TAING AUNG,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST05897,SILVA SHAVENDRA LOKUGAN HEWAGE CHANDANA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05915,SHUVALOV EVGENY IGOREVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05946,SUPREME COUNCIL OF THE CULTURAL REVOLUTION,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05955,SALMAN MU'ALIM,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05958,SHYPITSYN ANDREI,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST05963,SPETSSVYAZ,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST05981,SKOCH VARVARA ANDREEVNA,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST05987,SHESHENIA ALEXEI NIKOLAYEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST05998,SAEED HAFIZ,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST06026,SADOVENKO YURIY EDUARDOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06030,SHaMALOV NIKOLAI TeRENTIEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06032,STATE PURCHASING ORGANIZATION,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06039,SARGSYAN ARMEN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06055,SOLNTSEV EVGENIY ALEKSANDROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06062,SERGEENKO IGOR PIATROVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST06064,SILSALAT AL DHAB,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06065,SALLÃ‰ MAHAMAT,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06084,SURENA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06088,STATE AUTHORITY FOR MILITARY INDUSTRY OF THE REPUBLIC OF BELARUS,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST06099,SIRHAN HALA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06102,SAHAB,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06107,STEPANOVA OLGA HERMANOVNA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06108,SHALAI ABD-AL REZA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06123,SHOON ENERGY PTE LIMITED,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06127,SIVOKONENKO YURY,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06128,STENYAKINA EKATERINA PETROVNA,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST06134,SALMAN MUHAMMAD DA'UD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06139,STAROVOIT ROMAN VLADIMIROVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST06150,SHaHADe RAFIQ,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06159,SAINT JOYAGE,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST06165,SIVAK ANATOLI ALEKSANDROVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST06169,SHEPELEV ALEXANDER SVYATOSLAVOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06170,SHeIN aNDREI BORISOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06172,STANKEVICH SERGEY NIKOLAYEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06173,SHE KAILUN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06176,SS TECHNIQUES COMPANY LIMITED,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06179,SHAMBAZOV ARTUR RINATOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06186,SALEVATI ABUGHASEM,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06194,SALIM OKOLU,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06197,STEP STANDART TEKNIK PARCA SAN. TIC. AS,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06209,SAYYARI HABIBOLLAH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06211,SOLNTSEV EVGENIY ALEKSANDROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06216,SAD IMPORT EXPORT COMPANY,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST06217,SOZINOV PAVEL ALEKSEEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06222,STRATEGIC ROCKET FORCE OF THE KOREAN PEOPLE'S ARMY,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST06228,SURKOV VLADISLAV YURIEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06241,SINDHI ABDUL REHMAN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06245,SALARKIA MAHMOUD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06246,SERGEENKO IHAR PIATROVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST06256,SANTOS ABU ABDULLAH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST06284,SKOROKHODOVA NATALYA PETROVNA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06286,SHAHADEH RAFIQ,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST06300,SaRAFRAZ MOHAMMAD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06303,SAIDI HOJATOLESLAM ALI,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST06327,SAVOSTYANOV SERGEY VLADIMIROVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST06336,SHAPSHA VLADISLAV VALERYEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06346,STATE UNITARY ENTERPRISE OF THE Â€˜REPUBLIC OF CRIMEAÂ€™ Â€˜PRODUCTION-AGRARIAN UNION Â€ŒMASSANDRAÂ€Â€™,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06348,SHAMSUDDIN PAHLAWAN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06362,SMZ JSC,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST06369,SAYEED AGHA SIA,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST06373,SAIFUDDIN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06376,SALMAN MUHAMMAD DA'UD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06377,SHAHADA RAFEEQ,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06379,SALIM AHMED FUAD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06385,SECOND ACADEMY OF NATURAL SCIENCES (KPE.018),0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06389,SALWWAN SAMIR,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST06409,SALAME RIAD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06425,SALAHUDIN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06427,SOMALI BATTALION,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST06432,SHAHADAH RAFEEQ,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06444,SABRI ABDEL ILAH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST06451,SWIP TRADING FZCO,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06463,SALIAIEV ALEXEI MIKHAILOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06466,SANAYE SOKHTE MORAKAB,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06472,SIDOROV ILYA VLADIMIROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06484,SELEZNEV VALERY SERGEEVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST06485,SHEIKHNEJAD HASSAN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06490,SeRGEENKO IHaR PIATROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06492,SAZMANE SANAYE HAYAI,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST06526,SABOUNI IMAD ABDUL GHANI,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06539,SOLODOVNIKOV IVAN ALEXANDROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06545,SAVELYEV OLEG GENRIKHOVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST06557,SULEIMAN MAHIR,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06563,SHANGHAI DONGFENG SHIPPING CO LTD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06568,STAUT DESIGN CENTER,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST06572,SHKOLKINA NADEZHDA VASILIEVNA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06583,SHAHID BAGHERI INDUSTRIAL GROUP (SBIG),0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06620,SeLIVaNOV OLEKSIY,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06627,SHAHESVARI HABIB,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06636,SANTOSO WIJI JOKO,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06650,STaSHINA YeLENA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06682,SO TONG MYONG,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST06683,SERGYAENKA IHAR PIATROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06703,SKRIVANOV DMITRY STANISLAVOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06720,SaYeED AGHA SIA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06724,SALAHUDIN,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST06735,"SHANGHAI NEW CHESS INTERNATIONAL LOGISTICS CO., LTD",0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST06743,SALAMAH ADIB NIMR,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06766,SAWAN MEEZER,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06780,SaLIM OKOLU,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06792,SVYATENKO INNA YURYEVNA,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST06801,SHESHENYA ALEXEI NIKOLAYEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06824,SUKHAREV IVAN KONSTANTINOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06829,SALEH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06844,SHARIF AMMAR MEDHAT,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06848,SAVICIC DAVOR DRAGOLOBOVIC,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST06867,SHAHID BABAII INDUSTRIES CO,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06871,SOLOVIEV YURI ALEKSEYEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06922,SILSILAH MONEY EXCHANGE COMPANY,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06923,SOBYANIN SERGEI SEMYONOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06949,SCIENTIFIC RESEARCH INSTITUTE NO 6,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06952,SALAMÃ‰ RIAD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06968,SELEZNEV VALERY SERGEEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06976,SALIM ALI,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06990,SHUBIN IGOR NIKOLaeVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST06998,SALTI MUHAMMAD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07008,STATE PURCHASING OFFICE,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07010,SeRBIaN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07012,SYNPEX SHWE COMPANY LTD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07016,SAD EXPORT IMPORT COMPANY,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07028,SHAPUROVA ALYONA ALEXANDROVNA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07038,SMOLIN OLEG NIKOLAEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07061,SAAM KHAN AMIN MUHAMMAD UL HAQ,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST07095,SARAH IMAD ABDULLAH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST07112,SSM,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07130,SaLAM ABDUL,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07151,SHAHADA RAFEEQ,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST07172,SHONGALE FOUAD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07211,STRUKOV KONSTANTIN IVANOVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST07214,SAD IMPORT EXPORT COMPANY,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07219,SAVELYEV OLEG GENRIKHOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07240,SaID SAID,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07242,SHAKUTIN ALEXANDER VASILEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07257,SHCHERBAKOV SERGEI VLADILENOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07265,SULAIMAN MAHER,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07266,SELIVANOV ALEXEI SERGEEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07268,SULAYMAN MA'ALIN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07295,SCIENTIFIC RESEARCH COUNCIL (SRC),0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07299,SALAMA MOHAMMED ADIB,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07304,SAM_MA_2,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07315,SIDOR3RUN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07325,SHAHBANDAR SAMIRA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07328,SAIDI SHAHROUDI ALI,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07341,SULEIMAN MAHER,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07351,SABRI DAWOOD,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST07364,SAHIB HAJI MULLAH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07375,SOBOL ALEXANDR IVANOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07376,"SHANGHAI NEWLAND INTERNATIONAL LOGISTICS CO., LTD",0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST07377,SAKHAROVA TATYANA ANATOLYEVNA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07378,STATE UNITARY ENTERPRISE OF THE 'REPUBLIC OF CRIMEA' 'SPARKLING WINE PLANT NOVY SVET',0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07395,"SHANGHAI NEW CHESS INT'L LOGISTICS CO., LTD.",0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST07396,SHCHERBAKOV SERGEI VLADILENOVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST07403,STASHINA ELENA,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST07418,SANLI DALOKAY,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07427,SRC RF TRINITI,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST07448,SHALISH DHU AL-HIMMA,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST07454,SAFETY EQUIPMENT PROCUREMENT (SEP),0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST07455,SIROVATKO YURY NIKOLAEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07495,SULAYMAN MA'ALIN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07497,SEMYONOV DMITRY ALEKSANDROVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST07502,SAUTA SERGEI ANATOLIEVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST07509,SOLDIERS OF THE CALIPHATE,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07523,SARYGLAR AIDYN NIKOLAEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07524,SA'ID SAEED,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07527,SHARIF UNIVERSITY OF TECHNOLOGY,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07530,SYTYI DMITRI,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07531,SHISHANI AKHMAD,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST07539,SUPPORTERS OF ISLAM IN KURDISTAN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07548,SILVA SHAVENDRA LOKUGAN HEWAGE CHANDANA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07557,SIVAKOV IURY LEANIDAVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07558,SHAFAHI AHMAD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07570,SIDDIQMaL MOHAMMAD SARWAR,0.00033646467884608977,SANCTIONED PERSON 1,OK
