Customer_ID,Customer_Name,Max_Sanction_Match_Probability,Top_Matched_Sanctioned_Entity,Sanction_Alert_Flag
CUST07571,SHARVIT MOSHE,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST07576,SLAKHO ADNAN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07587,SUPREME COUNCIL OF THE CULTURAL REVOLUTION,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07594,SHESHENYA ALEXEY NIKOLAYEVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST07595,SOLDIERS OF THE CALIPHATE OF ALGERIA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07597,SUPREME CYBERSPACE COUNCIL,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07602,SOZINOV PAVEL ALEKSEEVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST07603,SANAYE SOKHTE MORAKAB,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07608,SHESHENYA ALEKSEY NIKOLAEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07618,SHAHID BABAIE INDUSTRIAL COMPLEX,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST07623,SADID SAZEH PARVAZ SHARIF,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07665,SIT TAING AUNG,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST07667,SIDYAKIN ALEXANDER GENNADIEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07679,SATAR ABDUL,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07718,SAMEN AL A-EMMEH INDUSTRIES GROUP,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST07720,SIKORSKIY aRTeM IGOREVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07733,SALMAN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07737,SHISHKINA ELENA NIKOLAYEVNA,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST07762,STREZHNEV DMITRIY STEPANOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07825,SHMELEV DMITRY VLADIMIROVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST07841,SORUH COMPANY,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST07847,SMT-AILOGIK,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST07866,SALIM AHMAD FUAD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07895,SULIMOV UMAR,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07904,SAVELYEV DMITRY VLADIMIROVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST07912,SOVKOMBANK,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07917,SAPELIN ANDREY YURIEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07920,SLOBODSKOY DMITRY aLeKSEYEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07937,SHEPELEV ALEKSANDR SVYATASLAVAVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07953,SIVOKONENKO YURIY VIKTOROVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST07962,SHAHESVARI HABIB,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST07964,SALAMÃ‰ RIAD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07965,SHEIKHNEJAD HASSAN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07976,SEDAQAT FARAJOLLAH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST07993,SUAREZ CHOURIO JESUS RAFAEL,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST08010,SHPeROV PaVEL VALENTINOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08028,SHANGOLE FUAD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08033,STROYGAZMONTAZH-MOST OOO (SGM-MOST OOO),0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08057,SANCHIK ALEXANDER SEMENOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08058,SANTOS III (THIRD) HILARION,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST08066,SABALAN,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST08082,SOE THEIN,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST08087,STEPANOV VLADLEN YURYEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08091,SHISHANI AKHMAD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08092,SAIFULLAH QARI,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08095,SINITSYN ALEKSEI VLADIMIROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08119,SAMOFAL ALEXANDER,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08138,ST. PETERSBURG CURRENCY EXCHANGE (JSC SPCEX),0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST08150,SaHIB SHAYKH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08193,SHESHENYA ALEXEY NIKOLAYEVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST08210,SaVeLYEV OLEG GENRIKHOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08220,SeRGEYENKO IGOR PETROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08228,SCHILER NOVIN CO.,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST08243,SOURI HOJATOLLAH KHODAEI,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08248,SAEED HAFEZ MOHAMMAD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08261,SHESHENIA ALEKSEI NIKOLAYEVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST08263,SHIRAZ ELECTRONICS INDUSTRY CO.,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST08273,STANEX GROUP LIMITED LIABILITY PARTNERSHIP,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08304,SANSRI,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST08310,SIVKOVICH VLaDIMIR LeONIDOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08321,STRATEGIC CULTURE FOUNDATION,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08325,SIBANTHRACITE GROUP,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08339,SIPYAGIN VLADIMIR VLADIMIROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08341,SOLNTSEV EVGENIY ALEKSANDROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08350,SHCHeRBaKOV SERHII OLEKSIIVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08373,SKABEYEVA OLGA VLADIMIROVNA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08383,SCIENTIFIC STUDIES AND RESEARCH CENTRE (SSRC),0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST08399,SHE DYLAN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08414,SAQIB NOOR MOHAMMAD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08421,SARKEES NAZEERA FARAH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08430,SHaH MOHAMMeD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08457,SHAMSEDDIN SEYED,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08472,SVOBODNY DONBASS,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08480,SHaH NAWAZ RAHMATULLAH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08487,SIAL SAMAD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08489,SAID MAHMOUD IBRAHEEM,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST08524,SIDDIQMAL MOHAMMAD SARWAR,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08531,SOLODOV VLADIMIR VIKTOROVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST08532,SVETLOV VYACHESLAV EVGENIEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08561,SHESHENIA ALEKSEY NIKOLAYEVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST08569,SIARHEENKA IGOR PETROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08570,SaFIYeH HASSAN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08573,SHMELEV DMITRY VLADIMIROVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST08619,SHTEFIRTSA GEMMA YURIEVNA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08628,SPASSKIY NIKOLAI,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST08635,SALME ADIB NIMR,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08641,SPECIAL DIVISION OF FIRST RESPONDERS,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08642,SOE KHIN MAUNG,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08650,SaNCHIK ALeXANDER SEMYONOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08658,SARKIS NADHEERA FARAH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08662,SALIM AHMED FUAD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08691,SALDO VOLODYMIR VASILYOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08693,STEPANOV VLADLEN YURIEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08698,SUKKAR HUSAM,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08711,SOLOVIEV YURI ALEKSEYEVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST08726,"SO CALLED ""DONBASS PEOPLEÂ€™S MILITIA""",0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST08732,SERGEYENKO IGOR PIATROVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST08740,SaLIM AHMeD FUAD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08741,SOLNTSEV EVGENIY ALEKSANDROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08743,SANCHIK ALEXANDER SEMYONOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08746,SIT TAING AUNG,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST08756,SETA ABU,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST08769,SOBAEKSU UNITED CORP.,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08778,SANAEV IVAN VLADIMIROVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST08789,SHEVCHENKO IGOR SERGEIVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST08794,SEMENOV DMITRII ALEKSANDROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08796,SEDOV ALEXEI SEMENOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08808,SOLODUN GALINA NIKOLAYEVNA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08827,STANKEVICH SERGEY NIKOLAYEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08835,SAHRAOUI NESSIM BEN ROMDHANE,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08837,SAEED MUHAMMAD,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST08865,SANAD PROTECTION AND SECURITY SERVICES,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST08866,SLIZHEUSKIY ALEH LEANIDAVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08893,SHAH MOHAMMED,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST08896,SHAHADAH RAFEEQ,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08913,SECHIN IVAN IGOREVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST08915,SERYOZHENKO ALEXANDER ANATOLIEVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST08929,"SHANGHAI NEW CHESS INT'L LOGISTICS CO., LTD.",0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST08949,SHEVTSOV VADIM GHEORGHIEVICI,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST08952,SALEH MOHAMMED ABDEL-HALIM HEMAIDA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08960,SaLYAYeV ALEKSEY MIKHAILOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST08979,SHADAYEV MAKSUT,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST08989,SHULIAKOUSKI ALEH MIKALAEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09002,SYTYI DMITRI,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09017,STATE CONCERN 'NATIONAL ASSOCIATION OF PRODUCERS 'MASSANDRA',0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09043,SAM MA 2,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09057,SALEH ABU,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09059,SAHIB HAFIZ MOHAMMAD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09074,SHCHERBAKOV SERGEY ALEKSEEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09085,SALAMI HOSEIN,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST09087,SANTOSO WIJIJOKO,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST09090,SaLMAN ABU,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09104,SP INTEGRAL SPB AO,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09114,SAMOFAL ALEXANDER,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST09136,SUROVIKIN SERGEI VLADIMIROVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST09157,SYTYI DMITRI,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09159,SHADURA VADIM EVGENIEVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST09168,SOBOLEV IGOR VITALYEVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST09172,SOCIETY OF OFFICERS FOR INTERNATIONAL SECURITY LLP,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09176,SUAREZ CHOURIO JESUS RAFAEL,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09187,SAADATI MAHMOUD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09205,SHETAB GAMAN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09230,SIDOROV ILIa VLADIMIROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09235,SHADARI EMMANUEL RAMAZANI,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09243,SELIVANOVA ANASTASIA YURIEVNA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09263,SPVB,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST09264,SHAMBAZOV ARTUR RINATOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09274,SAMOKISH VLADIMIR IGOREVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09301,STATE UNITARY ENTERPRISE OF THE 'REPUBLIC OF CRIMEA' NATIONAL INSTITUTE OF WINE 'MAGARACH',0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09303,SABOUNI IMAD ABDUL GHANI,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST09308,SAMEN INDUSTRIES,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09332,SMIRNOV ALEXANDER VLADIMIROVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST09346,SCIENTIFIC RESEARCH COUNCIL (SRC),0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST09355,STAFF,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09361,SC SOUTH LLC,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09363,SHAMSABADI HOSSEIN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09369,SAHEL CONSULTANT ENGINEERS,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09370,SaLYAYeV ALEXEI MIKHAILOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09386,SHUVALOV VADIM NIKOLAEVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST09390,SaLDO VLADIMIR,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09391,SAFETY EQUIPMENT PROCUREMENT INC.,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09397,SOFACY GROUP,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST09398,SELIVANOVA ANASTASIA YURIEVNA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09434,SHLASH MUSHARI ABD AZIZ SALEH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09444,SOURI HOJATOLLAH KHODAEI,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST09457,SUN MIDDLE EAST FZCO,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST09461,SAAL FARED,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09462,STRONITIUM,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09476,SHCHAPOV MIKHAIL VIKTOROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09491,SERGEYENKO IGOR PETROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09514,SULEIMAN NA'IM JASEM,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST09522,SIDYAKIN ALEXANDER GENNADIEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09526,SALMAN MU'ALIM,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09536,SHCHETININ ALEKSEY YEVGENEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09540,SeTH BaDA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09542,SIN KYU-NAM,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09545,STANISHLAUCHYK VIKTOR IVANOVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST09560,STReLCHUK NaTALYA IVANOVNA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09576,SP INTEGRAL SPB AO,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09579,SETA ABU,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09585,SHULIAKOUSKI OLEG NIKOLAEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09586,SAIYID ABDUL MAN'AM,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09593,STANKEVICH YURY ARKADIEVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST09594,SOVKOMBANK,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09600,SaLeH SALIM,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09623,STANEX GROUP,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09629,SATAR ABDUL,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09640,SaLAHUDIN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09665,SALME MOHAMMED ADIB,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST09669,STRONITIUM,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09673,SALEH ABU,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09674,SANAYE METOLOGIE IRAN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09686,SEDOV ALEXEI SEMENOVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST09687,SKYPARTS INC OU,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST09688,SMIRNOV VIKTOR VLADIMIROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09691,SHKOLOV EVGENIY MIKHAILOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09705,SU MADAME,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST09707,SLYUSAR YURY BORISOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09722,SHETAB GAMAN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09725,SHULIAKOUSKI ALEH MIKALAEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09728,SHULEYKO YURI VITOLDOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09736,SAFIYE HASSAN,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST09749,SHAHADA RAFIQ,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST09752,STATE ADMINISTRATION COUNCIL,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09753,STRATEGIC ROCKET FORCE,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09777,SALIM AHMED FUAD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09781,SHUVALOVA MARIA IGOREVNA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09789,SUKAR HUSAM,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09792,SAMAN NASB ZAYENDEH ROOD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09799,SMIRNOVA NATALYA IVANOVA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09807,SIMANOVSKY LEONID YAKOVLEVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST09808,SDA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09816,SPIRIDONOV ALEXANDER YURIEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09824,SIVAKOV IURY LEANIDAVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09829,SON CHOL JU,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST09846,STRIX,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09849,SOURUH COMPANY,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST09869,SHAWKAT BOUCHRA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09871,SHARIF UNIVERSITY OF TECHNOLOGY,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09896,SHADARI RAMAZANI,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09912,SIARHEENKA IHAR PIATROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09913,SHEIMAN VIKTOR ULADIMIRAVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09915,SALEH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09920,SHaYKU,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09944,STESHIN DMITRY ANATOLYEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09946,"SHANGHAI NEW QISHI INTERNATIONAL LOGISTICS CO., LTD.",0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09956,SHETAB TRADING,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09979,SERGYAENKA IHAR PIATROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST09996,SELESELAT AL-THAHAB,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10005,SHAHADEH RAFIQ,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST10017,SHESHENYA ALEXEY NIKOLAYEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10058,SHABUNYA VICTORIA VALERYEUNA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10074,SARFADI EHSANULLAH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10075,SERGUN NATALYA VLADIMIROVNA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10096,SERGEYENKO IHAR PIATROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10105,SALAS GERMAN ENRIQUE RUBIO,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10127,SHSHADAH RAFIQ,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST10128,SMART TRADING TRANSPORTATION INDUSTRY AND TRADE LIMITED COMPANY,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10129,SHAMBAZOV ARTUR RINATOVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST10132,SHESHENIA ALEXEY NIKOLAYEVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST10142,SAMAN NUR GOSIL,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10146,SAM MA 2,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST10151,SCHILLER NOVIN,0.00033646467884608977,SANCTIONED PERSON 1,OK
