Customer_ID,Customer_Name,Max_Sanction_Match_Probability,Top_Matched_Sanctioned_Entity,Sanction_Alert_Flag
CUST10154,SHAHADEH RAFEEQ,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10155,STATE-OWNED ENTERPRISE PERM POWDER PLANT,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST10163,SAPICO,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10171,SOLVENT DISCOVERER,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST10175,SHAHID BABAIE INDUSTRIES COMPLEX,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10176,SABRI DAWOOD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10184,SO SANG-KUK,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10198,SINWAR YEHIA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10199,SERYOZHENKO ALEXANDER ANATOLIEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10226,SHKOLKINA NADEZHDA VASILIEVNA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10232,SHOIGU SERGEI KUZHUGETOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10252,SKAKOVSKAYA LYUDMILA NIKOLAYEVNA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10265,SABINOV ANDREY,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10269,SWAN ENERGY,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10282,"SHANGHAI NEW QISHI INTERNATIONAL LOGISTICS CO., LTD.",0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10286,SULEIMAN MA'ALIM,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10291,SETH BADA,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST10296,SKRIVANOV DMITRY STANISLAVOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10313,SALAVATI ABLOQASEM,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10317,SHAMSHIRI ALI,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10324,SHAHID AHMAD KAZEMI INDUSTRIES GROUP,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10328,SHA'BAN ADIB,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST10333,SAMEN INDUSTRIES,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST10411,SULTANA AOZMA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10430,SHIROKOV aNATOLY IVANOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10437,SALIWA RUDI,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST10439,STEP STANDART TEKNIK PARCA SAN VE TIC,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10450,SUMaRSONO ARIS,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10460,SIDYaKIN ALeXANDER GENNADIEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10474,STRUCTURA NATIONAL TECHNOLOGIES,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST10483,SIDI SOULEYMANE BI,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST10491,SHOOTER,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10504,SASAD IRAN ELECTRONIC INDUSTRIES,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10510,SHaH NAWAZ RAHMATULLAH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10524,SIVOKONENKO YURY,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10545,SPETSSVYAZ,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10558,SALIM AMMI,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST10584,SAIFUDING,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST10587,SKRYPNIK KONSTANTIN EVGENIEVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST10590,SOPeLNIK aNDREI FIODOROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10599,SHEHBAZ MALIK ZAFAR IQBAL,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10623,SOULEIMAN ABOU,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST10627,SAIID MAHMOUD IBRAHEEM,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST10628,SIREGAR SALEH PARLINDUNGAN,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST10654,SHUBIN IGOR NIKOLAEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10697,STEP STANDART TEKNIK PARCA SAN VE TIC,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10699,SOUSSOU HABIB,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST10708,SILSILAT MONEY EXCHANGE COMPANY,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10713,SUPREME COUNCIL OF THE CULTURAL REVOLUTION,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10717,SIMIGIN PAVEL VLADIMIROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10718,SEDLETSKIY VALERI,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10719,SIGIDINA OKSANA VIKTOROVNA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10729,SECHIN IGOR,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST10731,SALMAN MU'ALIM,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST10738,SEMISOTOV NIKOLAI PETROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10745,SHELOMOV MIKHAIL LVOVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST10754,SCHMUCKI ANSELM OSKAR,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10802,SAVIN ALEKSANDR ALEXANDROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10804,SANNA SOLAT,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST10810,SHaH NAWAZ RAHMATULLAH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10844,SECHIN IVAN IGOREVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10853,SHANGHAI DONGFENG SHIPPING CO LTD,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST10860,SHVYTKIN YURY NIKOLaeVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10865,SHAHEEN JAMAL SHAABAN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10879,SARAYAT AL QUDS,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST10896,SELIN VLADIMIR VIKTOROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10903,STONE PANDA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10925,SHANGOLE FUAD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10941,SALAMEH MOHAMMED ADIB,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST10943,SANAM INDUSTRIES GROUP,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10949,SONGALE FUAD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10951,SHADARY EMMANUEL RAMAZANI,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST10968,SAEED HAFIZ MUHAMMAD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10971,SHISHANI UMAR,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10973,SAHIRON RADULLAN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10979,SOROH AL CHAM COMPANY,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10982,SADIKOV ALEKSEY LVOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST10998,SA'D ABU,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11018,SANTOS III (THIRD) HILARION DEL ROSARIO,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11021,SARAFRAZ MOHAMMAD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11025,SIMONYAN MARGARITA SIMONOVNA,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST11026,SIN KYU-NAM,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST11069,SHAM HOLDING COMPANY SAL,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11081,SID3RUN,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST11082,SEMIGIN GENNADY YURIEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11104,SMT-AILOGIK,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11109,SAHEL CONSULTANT ENGINEERS,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST11125,SYTYI DMITRI,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST11136,SAYED SADUDIN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11139,SOLTANI SEYED MOHAMMAD,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST11146,SAHEL CONSULTANT ENGINEERS,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11174,SPECIAL RESPONSE UNIT CHECHNYA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11203,SCHILLER NOVIN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11214,SOLTANI SEYED MOHAMMAD,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST11215,SANAM INDUSTRIES GROUP,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST11216,SOVOKONENKO YURIY VIKTOROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11218,STEP ISTANBUL/STANDART TEKNIK PARCA SAN. VE TIC. A.S.,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11234,SAEED MUHAMMAD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11242,SHEYNIN ARTYOM GRIGORYEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11258,SALAMÃ‰ RIAD,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11262,SANAM INDUSTRIAL GROUP,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11281,SHERIDAN BRIAN ANTHONY,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST11282,SHEN ZHONG INTERNATIONAL SHIPPING,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11286,SAD EXPORT IMPORT COMPANY,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11315,SVIRIDENKO OLEG MIKHAILOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11347,SON CHOL-JU,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST11360,SHaHADA RAFeEQ,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11362,SHUVALOV EVGENY IGOREVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST11364,SANTOS III (THIRD) HILARION,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST11392,SAMARA METALLURGICAL PLANT,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11414,SHCHERBAKOV ALEXANDER VLADIMIROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11417,SBIC,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11428,"SINO MACHINERY CO., LTD",0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11451,STATE ENTERPRISE 'SEVASTOPOL COMMERCIAL SEAPORT',0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST11457,SVERDLOV STATE-OWNED ENTERPRISE,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST11458,SEDOV ALEXEI SEMENOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11462,SIKORSKIY ARTEM IGOREVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11468,SALPAGAROV AKHMAT ANZOROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11505,STATE UNITARY ENTERPRISE OF THE 'REPUBLIC OF CRIMEA' 'SPARKLING WINE PLANT NOVY SVET',0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11516,SAAD RAFE'A ABU,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11519,STANISHLAUCHYK VIKTOR IVANOVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST11524,SAHAB QARI,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11530,SHaRVIT MOSHe,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11531,SOK MIN CHOE,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11567,SAAD RAFE'A ABU,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11586,SUNDUQ AL MASHREK AL ISTITHMARI,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST11604,SHIN KUM-CHOL,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST11630,SIROVaTKO YURIY NIKOLAeVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11656,SURKOV VLADISLAV YURIEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11662,SYAIFUDIN UDTADZ,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11684,SOLDIERS OF THE CALIPHATE IN ALGERIA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11704,SELF SUFFICIENCY JIHAD ORGANIZATION,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11712,SIVOKONENKO YURIY,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11738,SPO,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11744,SLYZHEVSKIY OLEG LEONIDOVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST11746,STEP S.A.,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11769,SARKEES NADHEERA FARAH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11771,SANATI DARYAEE IRAN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11779,STEPANOV VLADLEN YURIEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11791,SAID SAID,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST11793,STEP STANDART TEKNIK PARCA SAN. TIC. AS,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11805,SAHIB HANAFI,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11810,SHeYNIN aRTYOM GRIGORYEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11822,SALAVATI ABULGHASEM,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11831,SEMYONOV VALERY VLADIMIROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11842,SELEZNEV KIRILL GENNADIEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11843,SUK VITALIY ALEKSANDROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11849,SHEYMAN VIKTOR VLADIMIROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11863,SUWAID JOSEPH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST11865,SAPICO,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11879,SALAMEH ADIB NIMR,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11881,SALMAN ABU,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11885,SOURI HOJATOLLAH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11886,SALAS GERMAN ENRIQUE RUBIO,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11888,SOTONIKOV OLEG MIKHAYLOVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST11894,SHVIDLER EUGENE MARKOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11897,SIVAK ANATOLI ALEKSANDROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11904,SLIZHEUSKIY OLEG LEONIDOVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST11906,SAVELOV VLADIMIR VLADIMIROVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11918,SALAME RIAD,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST11925,SALEHI ALI,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST11927,SELIVANOVA ANASTASIA YURIEVNA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11934,SHESHENYA ALEKSEY NIKOLAYEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11944,SHEININ ARTEM,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST11967,SALWWAN SAMIR,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11969,SIRHAN HALA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11971,SALAMA MOHAMMED ADIB,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11973,SARANOVA JULIA VLADIMIROVNA,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST11975,SHVYTKIN YURY NIKOLAEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST11979,SHUBIN IGOR NIKOLAEVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST11989,SEPARATE ARTILLERY BRIGADE OF THE 1ST ARMY CORPS,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12008,"SHANGHAI NEWGEIS INTERNATIONAL LOGISTICS CO., LTD",0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12027,SKOCH VARVARA,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST12028,SABINOV ANDREY,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST12029,"SHANGHAI NEWGEIS INTERNATIONAL LOGISTICS CO., LTD",0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12034,STROYGAZMONTAZH CORPORATION (SGM GROUP),0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12038,SWAN ENERGY COMPANY,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST12042,SLOBODSKOY DMITRY ALEKSEYEVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST12043,SHABAAB,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12047,SHEPELEU ALEXANDER SVYATOSLAVOVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST12049,SAAM KHAN AMIN MUHAMMAD UL HAQ,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST12053,SWAN ENERGY COMPANY LIMITED,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12063,SMART TRADING TASIMACILIK SANAYI VE TICARET LIMITED SIRKETI,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12088,SARKEES NAZIRA FARAH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST12102,SELEZNEV KIRILL GENNADIEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12105,SALIM AHMED FUAD,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST12119,SHIN GEUM-CHEOL,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST12143,SAHIB HAJI MULLAH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12155,"SHENZHEN JUHANG INTERNATIONAL WULIU CO., LTD.",0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12158,SHAMSHIRI ALI,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12164,SHEVCHENKO IGOR SERGEIVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12173,SCIENTIFIC STUDIES AND RESEARCH CENTRE (SSRC),0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12192,SIKORSKIY ARTEM IGOREVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12207,SYCHEVOY ANDREY IVANOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12208,STANISLAVCHIK VIKTOR IVANOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12212,STATE UNITARY ENTERPRISE OF THE 'REPUBLIC OF CRIMEA' 'UNIVERSAL-AVIA',0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12218,SAYYARI HABIBOLLAH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12227,SETA ABU,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12228,SIRHAN HALAH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST12231,SIDOROV ANATOLIY ALEKSEEVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST12251,SANAM INDUSTRIAL COMPANY,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST12257,SHAHID BEHESHTI UNIVERSITY,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12267,SANTOS III (THIRD) HILARION DEL ROSARIO,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12275,SHEBEL LUNA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12278,SARAGBA ALFRED,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST12317,SOROKIN PAVEL,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12324,SCHILLER NOVIN CO.,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12329,SO-CALLED 'LUGANSK PEOPLE'S REPUBLIC',0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST12340,SHaRIFF ABU MAKABURI,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12342,SHUVALOV VADIM NIKOLAEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12392,SPECIAL RESPONSE UNIT CHECHNYA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12400,SaHIRUN RADULAN,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12401,SENDERO LUMINOSO (SL),0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12402,SMP BANK AO,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12412,SO TONG MYONG,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12421,SHARONOV ANDREY VLADIMIROVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST12426,SEVER,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12449,SALEM AHMED,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST12468,SHARIF AMMAR MEDHAT,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12513,SKYPARTS INC OU,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST12515,SECHIN IVAN IGOREVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST12532,SHAH NAWAZ RAHMATULLAH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12550,SHaDAYeV MAXUT,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12551,SON CHOL-JU,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12576,SOLDIERS OF THE CALIPHATE IN ALGERIA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12584,STAFF,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12592,SOK HA HWANG,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12598,SHEPELEV ALEXANDER SVYATOSLAVOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12616,SEMIGIN GENNADY YURIEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12617,STRUCTURA NATIONAL TECHNOLOGY,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST12625,STATE SCIENTIFIC RESEARCH INSTITUTE OF GRAPHITE (NII GRAFIT),0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12645,SHAHID MARTYR BEHESHTI UNIVERSITY,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12679,SLUTSKI LEONID EDUARDOVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST12682,SKAKOVSKAYA LYUDMILA NIKOLAYEVNA,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST12692,SARANOVA JULIA VLADIMIROVNA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12702,SHEPELEV ALIAKSANDR SVIATASLAVAVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12722,SOBOLEV IGOR VITALYEVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12738,SHEVTSOVA TATIANA VIKTOROVNA,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12746,"SHANGHAI NEW GEAR INTERNATIONAL LOGISTICS CO., LTD",0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12764,STRELYUHIN ALEXANDER MIKHAILOVICH,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12793,SELEZNEV KIRILL GENNADIEVICH,0.0027503120714242177,SANCTIONED PERSON 1,OK
CUST12796,STRONITIUM,0.00033646467884608977,SANCTIONED PERSON 1,OK
CUST12798,SON YOUNG-NAM,0.00033646467884608977,SANCTIONED PERSON 1,OK
